corpus,path,class_dir,group_dir,bytes,sha256
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/da401d01-f612-4808-b9aa-44eca33f1a21.jpg,pylorus,anatomical-landmarks,753107,94ef314de5238199a8d770ce223aba8f893b8f2e49e840d60ac8ad357e8001fb
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/da50761f-e7e5-43f5-be9d-b1df1d054f7c.jpg,pylorus,anatomical-landmarks,722399,29645c4791a553e17488f831eae082ee8da2f1191afd33df6529fe23de4cc06f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/da8f9364-ad3d-40c5-8adf-2e6ab4261022.jpg,pylorus,anatomical-landmarks,749306,71f3912f54c8bac435a67e528248c6e236c614b8e72bc3f80c96256ac3e07811
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dabd3948-d7ab-46db-a93c-f5b524e6f7f0.jpg,pylorus,anatomical-landmarks,688696,7c1e69e1afc3f686059e8f7eb45649702d76c7e553ed98209813f2e06999656c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db0040aa-678d-4403-a4b7-1aae1a5cbbf3.jpg,pylorus,anatomical-landmarks,722713,ffc0d8898fb5529437200743e9244ddfeb3258146c52745bc1124170c29fd2cf
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db103889-b24f-48f0-b4a0-ce766c3704c7.jpg,pylorus,anatomical-landmarks,745468,3434a9ede8d1bac39dc22df9a7d363f58549a28c8161b7c5cb5257e644ad4d91
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db1f764c-7ec6-466e-bffe-418af91e0843.jpg,pylorus,anatomical-landmarks,699456,dc61786d0836abec35a016c32b1acdd587a5b5b994481f15f1ef7582493bcee8
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db702685-d336-4df7-bd01-95a555f62d1a.jpg,pylorus,anatomical-landmarks,863857,39606b958b416feb255c7b10809ce1dae67a37a21996d49ef4a9f630e71e80bd
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dbc3cc34-9361-4307-af86-6f835b804285.jpg,pylorus,anatomical-landmarks,808263,61dcc66e5f20de2e689b7b01e2ada9d4d06793963e86573d1f7b69bd16d730cf
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd114729-d836-4da2-a56e-6137c33606e9.jpg,pylorus,anatomical-landmarks,989778,a8599f5058aeca05f1005da01fa693aa3298c3091ada004b4991ee1995170cd5
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd185ebe-ee6b-4f62-b3e0-6c3d43124fa7.jpg,pylorus,anatomical-landmarks,921810,b487a6f120c750b0d03fcce71509417c1d9e81bd0a5a2e2af1e091458da1cf98
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd2a4260-941a-4405-8f54-9bf958f872ca.jpg,pylorus,anatomical-landmarks,799072,cd3488262f743156083de3dcfe937a13cf3d21c676f720a42dc165bdb593ea64
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd3c14d0-b730-4502-ac2c-3b91a58079b6.jpg,pylorus,anatomical-landmarks,756286,ad6134cf27727bac2b35e65beaf1fe96044f8c08fbc048062ebcd82120b5b783
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd4d7954-c3df-46bb-b01b-114764c6ea22.jpg,pylorus,anatomical-landmarks,753746,af359bbda25e05a0a26c6845c9331451937342539c44b8c3e063d1b7b28173c3
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd64171b-1fe5-4cd1-875c-6896ffb3e3a6.jpg,pylorus,anatomical-landmarks,681719,44b436a7d8c00d97867b729167f07b19a662381280ab53302d4762b0baebe8ff
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd89df6a-f009-4f29-9893-5df20c6d3f1a.jpg,pylorus,anatomical-landmarks,741777,0e8300ad7b4e61522839a4fc2fb5d6a0635aaac0c33d90b91120ad13a6925f20
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd919c40-6be9-4d31-9a96-2a8d3aa335c1.jpg,pylorus,anatomical-landmarks,839143,be2db4cbee4e77d926af49639498fd03223a4a8e7e41ab999452aa52643c7304
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/de539e6a-88f2-4a48-91f2-d0917077dfc4.jpg,pylorus,anatomical-landmarks,617878,24d9f3a208b175072658ba528b887816247d2b91900d99792ef1906465508327
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/de80ddee-b22f-48f8-8e39-7e3b778478fc.jpg,pylorus,anatomical-landmarks,853659,acdfcdf2660fe722678b757d2579e58e178183f40362d6dd99a06f87288cd98d
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/df572f60-5bfd-4357-a8c5-6413a225723b.jpg,pylorus,anatomical-landmarks,893962,3e7a79c36273b460a6128212be3576cfc7cac8f55287a22c297b61de03567161
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/df7ac0ff-0157-47c4-8b28-70099d7a8aa7.jpg,pylorus,anatomical-landmarks,1178700,133893fe0e677b153374b6354de434d38d8f6fd804a1b2dd11ca1ab74c4e1fee
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/df825db8-eb88-45b3-a4d0-d9a3b418b259.jpg,pylorus,anatomical-landmarks,794351,4146cd2c028931734c21ab5612ddd786a7296d0d0a7a1c03a37a02e8bd4790b2
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e0795a8e-0651-46a0-9c9a-45cf2b970f50.jpg,pylorus,anatomical-landmarks,923721,efca9da46fd6b5ceeffe6cb8dfe6df3ed262b875d18ca06c63f0216c33d166dc
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e0c31d5c-9166-47ad-a70a-039ab7fe9de4.jpg,pylorus,anatomical-landmarks,976753,c9f6cfc6dd9ae53276c04f4707dfcc2df62f01cbec5029cb5daab19c491d9c47
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e124b4d6-87aa-4fc0-a387-48737fd4f6c2.jpg,pylorus,anatomical-landmarks,875667,ce5b1c9a418cebfe0a9a0a8516004048bd78faa62a0e748af392f442ab9cf394
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e1474310-9838-4ffd-bf07-3d0c21539c12.jpg,pylorus,anatomical-landmarks,796450,49b9e4ac81e045374499a348abeb3886354ee03604f66ee73542fa6bc0d3c732
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e21b3043-1dbe-45e0-9fcb-7c0e437bbb95.jpg,pylorus,anatomical-landmarks,868685,de6395c28b75f51e972e883d60524b85ee8ce634b8c5ff916d4cc72c29b06815
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e223b613-95fb-4662-b571-09a77efd5362.jpg,pylorus,anatomical-landmarks,817526,695ecbd3f1ef6abd82b2e59a20fe2cdafd0d3485c916c0df492f08fa54a588e9
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e23583bb-b3a5-4c7f-8c6a-8410dc027080.jpg,pylorus,anatomical-landmarks,732000,81af0f9dee92649e13fb4c450d31c1b3adbd76ec1435163366fbf53e8c75aa6b
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e2526596-a120-42ed-ba5d-0e3c1552eef8.jpg,pylorus,anatomical-landmarks,820612,a737df77ccc443b608f7cdc4add9ca5e03aeeecb632450daf65488bb5a1e96ee
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e286e8f7-9588-4ec8-8261-4a62776c17e6.jpg,pylorus,anatomical-landmarks,742776,7f09f5ae7c1fc35d23fc158ae885d9ad7bb94f5b38055358694f8f2a1a6de13d
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e2bfea53-8c2a-44bb-8b3c-bd490500fbcd.jpg,pylorus,anatomical-landmarks,780911,940206561156856cb105b20d377be33f054eb3d5708d844e501d8428f4aaf75f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e320222b-880d-4dcb-b068-8952b8c7796b.jpg,pylorus,anatomical-landmarks,1005914,5c5fe764104271f61a632c8a5582314a5fe176c265729eafba3095185632f84e
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e39e2e27-b28e-4953-807d-c5c0d36ecef2.jpg,pylorus,anatomical-landmarks,914124,2dfecaa66a590134536ec6314065441740c3d22edd6cfbaa90f5ee57ff845aa9
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e3a6d4ab-1568-49c5-9b0b-db216db315d2.jpg,pylorus,anatomical-landmarks,832459,fe29aa6749afabd8e218f9847ae7df37d4943066b95dfa371405962c83d79c1d
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e3fb9f22-0951-4965-bb44-410be9644944.jpg,pylorus,anatomical-landmarks,848758,cc2ab8bdfdaa384a14428cfa8cee8ef169fda7a49409d6e99834360627b7ab09
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e3fdc1e9-3239-4dc1-8f25-5b1d2ac77024.jpg,pylorus,anatomical-landmarks,974192,8b9b6300b476b3b053d737eabbfc2e8ba4cc3341f1b7a4ad779fda0f1d8d2b7c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e45cad7f-bfad-4f03-ac76-c4af57769bcd.jpg,pylorus,anatomical-landmarks,804402,3825b8967c2f92205cac5b1a2e07740a0b23f611e572cbe2b71dc179e1763295
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e4bcb8ea-075d-476c-a68b-936340c8c3cd.jpg,pylorus,anatomical-landmarks,740149,0861d74b8058f8ac41f8eb18f6a425471159021256f3c11cfbca4ab572c167f2
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e4e0477d-0bb3-4f48-813e-2d9280f79175.jpg,pylorus,anatomical-landmarks,886326,acc2f38ed5c397c3ec2a672703c2972f35a1867c8272326d5af55bca6d2a8f64
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e51f49ce-d58d-43ca-8e14-008f6de83d4f.jpg,pylorus,anatomical-landmarks,783598,853cf07dd84d1502e6de2b613edb78aac6c181ebe416bae4e3c89540467f488d
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e55f7261-c70e-401a-965a-755046b11eb7.jpg,pylorus,anatomical-landmarks,932585,e81067af4c6647d5dc565b7fdba55052229f029814822e04b22e9557eadc19d6
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e5aab79c-68e8-4b4c-914d-05fd095c3876.jpg,pylorus,anatomical-landmarks,822289,bcfe4cfe6ee2888ea2e8b7aa64f340ab2c9b1baafa6d2f8ebff9a42f61f1f09b
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e6a24e2f-5138-4113-a7b9-9307ece3378b.jpg,pylorus,anatomical-landmarks,740638,1e61d27281bcfa0744631fe0276c63406404db93fdb7899cf13c852a62c5103a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e6a6fe4d-392f-4079-8d3a-1052838724ca.jpg,pylorus,anatomical-landmarks,911829,e40e8e693c0588b78f8e9f26c8d425ad65c7deb0efaa25aabc4eef0c37e9ea3f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e6ba373d-181b-416a-82cb-8e25ab4ab2b0.jpg,pylorus,anatomical-landmarks,773962,50ff4f1022ed8b6fd91072102578ba95de285085f3156020f75fb73fcfe98c2f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e70e95f7-b97b-4ee8-91f7-37039046f834.jpg,pylorus,anatomical-landmarks,242373,ba691c937fbdc08a32219e683bd12e05a06687941e06422fda0d6f7fc35c4487
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e716de6e-71e9-48ad-9815-2b33c7c58b18.jpg,pylorus,anatomical-landmarks,801664,78a94ddab2a7422328f5213c25b4bd156c2cb87fd1634c306f2d0c186a042bc0
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e759fac0-9132-4c97-8f48-fca4820f3fc2.jpg,pylorus,anatomical-landmarks,770256,4a85e844dfd251485c3af30888df889eae335951fa4eef476c80270fef22373a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e77a9b16-cb12-4448-8f55-94b6a2381848.jpg,pylorus,anatomical-landmarks,740234,d6e77b4764e704145aa29ff6c871f63f848fecfaa23ac2009928adba3e668d99
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e7836d6e-345a-41ac-8992-4493bb1180f8.jpg,pylorus,anatomical-landmarks,195677,b2c54d832dc7e7732dff54651452577c22b490d21d542393b33a338dce679ffd
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e7cb4d41-cc37-4183-b16c-a1bf29b79714.jpg,pylorus,anatomical-landmarks,738372,92829dbf3448821b78cdbd7df63e4814a59b4a5476415fc06780020cd349d55c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e7e3f4a5-e01b-4656-99b1-3220e5dfa11b.jpg,pylorus,anatomical-landmarks,965468,fa8542532d27a21f888c4822a3e1d599aaa7b492f5da3db89333bd05bb1ded47
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e83159c7-9219-4a52-b0a0-2cbfd4b85ab9.jpg,pylorus,anatomical-landmarks,896978,78437b288d5aa8a5ef00afc1f215b7a5c0e96c5815d6b4f29bf2d587d2bd5636
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e83ba66b-583b-4c81-9e5f-1e8df674f7b7.jpg,pylorus,anatomical-landmarks,881176,a1cccc30b2fa26bee54055a52d8c5d7a5fa5c3623b1867969941bd01666a1cfc
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e898297f-6dad-4248-a0e6-5cc56d09e180.jpg,pylorus,anatomical-landmarks,695641,a1bececcd62b591ae3936801c8691d8c66d3057ec04350baed2b5639dacf759e
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e8fe2a8d-92f6-4e0f-8015-7a903b9de30c.jpg,pylorus,anatomical-landmarks,761923,a39c2041c9fe3c9cc8537412dd9c561d552d2a51e67a167058ef075875c7e884
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e9052af9-513d-44ad-96bc-7fa44b1f1523.jpg,pylorus,anatomical-landmarks,1020962,e1fc12a22b1ecc0d266c9944313d3927468148d32c87fe488d0c1aaad020013b
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e93d7a24-6277-4d1e-b6d1-c6cebc069a36.jpg,pylorus,anatomical-landmarks,753669,582fa27f7efb0b990dc55c879089d0a336aa0f470ae2da857f2ac3ccce0609ba
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e964f2b7-1841-497d-888f-28bdb86eefd1.jpg,pylorus,anatomical-landmarks,671309,aa223c85171a0d9c466516ea68df217b147ed3e0a15cc9f7beb1546aba407bb3
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e99a1fcf-2209-463f-94b3-9a9c7abe8bd9.jpg,pylorus,anatomical-landmarks,1035564,1278c0a42236276934a0d554390ec667b86b066f8256417ecbe148a14ac726dd
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e99e5a2b-6718-47be-ad1b-ae595b90ac49.jpg,pylorus,anatomical-landmarks,847128,9d83e31f203d0cfc66ddb276d344ecbe3955f263b8729d056d2f4c650f497fff
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e9a098d2-f384-4bc7-8d0e-189e134fc2f2.jpg,pylorus,anatomical-landmarks,778149,6bd255c4df4f7d8dc7f4738a450b5676f0d99685a3f68ce027be212266156c7a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e9bc3504-4556-493d-ab49-be56ed9df96c.jpg,pylorus,anatomical-landmarks,684338,b9cd2af1a4a9e2d4d5650e266a434dc6126b1dd6912baa37787c31541ec692a4
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e9f612b5-38a6-4a18-a081-ac1b1dc6a4fc.jpg,pylorus,anatomical-landmarks,881188,50cc5ac7ed145be3b95cc4786703ef0e3f0a55ca7f569dec40755f2cb9159b83
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ea0d4c83-c15f-47f1-a5b9-115dab3e6b34.jpg,pylorus,anatomical-landmarks,822337,df18de0aa2794771c7ab28d6f7c016f1546e39279e0f5feac39a3b8052af9e33
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ea234c89-4300-47de-beef-78e4b0915d2d.jpg,pylorus,anatomical-landmarks,877191,d6319bb4fc6f4b40152240db3b6b660f35bd6077b86b4a565453d35c9c193b5a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ea5d0e77-35aa-411a-9fd0-1e055c79ec31.jpg,pylorus,anatomical-landmarks,709451,18542bfb8ef8212c3d7d1cb7a8806e92874ac8039c49b6a7f79a08f8c0c8ae4e
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eb1941f5-69ea-4ff5-9098-ee2e2975fc06.jpg,pylorus,anatomical-landmarks,686159,ef41ee7351479227ef6fd81ddaeefe4e305fc6338417bd028e304474af8d9b70
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eb72a65b-f8cd-42d2-8359-ac6229080e5e.jpg,pylorus,anatomical-landmarks,643093,3d395a5eebadd7ed48d05cd1f740858758cde0d950b6c55953454167d4f22826
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ebd016d8-7dac-4bf2-844c-d31ca1a9ddbd.jpg,pylorus,anatomical-landmarks,1217109,d6b6a2b6f51e6fc6fc224aafeb6cbf491421a6e9390bfbd0fd9b49e61be9c80f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ebe5aaf3-b534-4107-8c84-5251a371239a.jpg,pylorus,anatomical-landmarks,676310,e91c9cc304f0be88af6ea03d2ff9afccdaae2f831cbb2e05abdfde79afe685b5
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ebefa3d8-6345-4d0e-8c2d-6b6002c1f0ea.jpg,pylorus,anatomical-landmarks,705801,ad24631a44097d3e41c4fc067c3901ea026d7c5e5c5a4f578c12de44e51e61e3
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec39a45a-92c2-4aa2-b2d8-3784f34fdfa3.jpg,pylorus,anatomical-landmarks,723489,c84997dd871df5a60e7dd8e0a6da0f7f4fcbbf6fcf6e3ca0c96f7e3e92c044c6
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec803eec-240d-4a91-813c-71a722936ecd.jpg,pylorus,anatomical-landmarks,940148,385de483b0c36920a9196217216ad0be6d871a4a51fbcc69377cf39892bbbe52
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec85e5da-d76f-4a1c-829a-3a46c44b19f8.jpg,pylorus,anatomical-landmarks,747708,7e0e07dfa4afe41a213b00c5e8034327ee7926337eecabe26b7f785f03991a84
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec977bc2-9bca-40ed-9755-83e36217ff12.jpg,pylorus,anatomical-landmarks,893559,5905008f56de5a62cfca7d73aa562f38ee2e6346658f0910ea71dad866d91c21
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eccf0b32-7978-40f4-831e-258dc1756fc0.jpg,pylorus,anatomical-landmarks,691716,60743045574286ddadceaf55750e57528c80b4cabcdad9f2e754704d37b0d4fb
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eceadd3d-83f0-4985-938d-76e7dedf1e6e.jpg,pylorus,anatomical-landmarks,878570,1cf2e3284723d6ceb8498a153d80844110d100ec03b2eec240d70138054f7347
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ecee64a4-293c-4dd9-a633-aab6890a9d60.jpg,pylorus,anatomical-landmarks,700791,b941dfcbb77fd42bf1d6f0f26c3f6b03aa6255eebe33798da775fb1032da2535
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ed06b988-4c02-4329-9d82-3f777f67604e.jpg,pylorus,anatomical-landmarks,945221,13c068e69001191aaee025ac74d4ebb85e8b1eab10fd8b72e321280001e51b0d
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ed1479e3-3e83-4f99-bd23-f2b74a1d5207.jpg,pylorus,anatomical-landmarks,632613,d21cb20f5500338a7884e63f44616648baa83f15b437dbc6da8e41353051a71c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ed2b4d8a-dfb1-4037-9ff8-25228ea9cfb7.jpg,pylorus,anatomical-landmarks,692652,8e1cf24c620efdbb1dde6e6f82f6768d64271de8f6e0e76d333bf6f6c9e5ef73
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/edf368f4-0127-40dd-8234-a9f62797706e.jpg,pylorus,anatomical-landmarks,205727,04b553600c394425a234efa755812bb9d7a38ac5dad6baeb6edba846f5ffbf8a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ee26e915-f603-44c0-8f0b-ad2f23d51a19.jpg,pylorus,anatomical-landmarks,739649,9efd46eae70eaf067024ed74ffccef5dc8b3b621b5b152072cecd3619efd4390
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ee526d59-199a-4b7a-87eb-b9b1e4d5b315.jpg,pylorus,anatomical-landmarks,705093,ee92b795babc0742a8535ed6e5771e26cfaf78ec63cdab92e00613308c2f22bc
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eef81ea8-24d3-4159-bf1f-b388ace7145f.jpg,pylorus,anatomical-landmarks,697954,74109fba37372abd52e1fa73da33aa92a39ada9c34aa9d65be3c2c4d67dfe71c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ef00d9f3-97c3-4f68-9c64-e78a5f2265a5.jpg,pylorus,anatomical-landmarks,677367,2fadcdb5a8397db7e54c52857abd9f6a63cf7d0e997740f569aa8e0855cfa1cb
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ef7b909d-1518-4fe7-8431-c5768473a4cf.jpg,pylorus,anatomical-landmarks,777870,d028ee6add0c50e34a5c98af3a5144dac5e1b608d15dc011700a0fc6f47e8bf3
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/efb2a286-f54d-481a-ba51-545739a69738.jpg,pylorus,anatomical-landmarks,873439,164a514845c5fc42a1c9284b5bff7a5a022fdf39d2802d93aaf8758d92e6dbc2
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/efc0b6b5-d08a-48a6-9dd7-7e8628df0c95.jpg,pylorus,anatomical-landmarks,1047920,aaef9cd575a02958a6eca13b862a5eb1134bbc0e391e804794c35e7e843ba358
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/efe86179-6021-4d59-b135-14571d57cf55.jpg,pylorus,anatomical-landmarks,798605,5c9d36240bf8cfba772196fc14d1c7119a9303d67c7c675e8d7fd5f74697faca
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f10fb2c7-5863-4642-a497-b3c0c9865074.jpg,pylorus,anatomical-landmarks,747295,de1bba9bd52c49d2efd38150e53d5713929d82fb94b8c08b4657e2e532e764fa
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f1a943c1-637f-4ed3-b8d8-421138e50dc3.jpg,pylorus,anatomical-landmarks,949903,3cb491c3af274535d8eb961ce3050396e93af80da34e76601b1a50e7615f9440
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f1b29098-2119-472b-94e2-b08d0157356f.jpg,pylorus,anatomical-landmarks,703030,b2fea70b388b197779dee47717077800d49d21d9b7a080ddb867af76b2c62fb4
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f1dad4f3-df9a-46e1-93e0-1005e21a5dc8.jpg,pylorus,anatomical-landmarks,795721,c8fc9d8342a2205666dfb651fac992e07dd61349b264c839aef06f6a96347684
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f26bc20e-db6c-41d1-8a09-0e38bb1518a9.jpg,pylorus,anatomical-landmarks,706744,299f02f84c0374817d21e5d67f804c92dbb5118419c73dd174473ad3125d0a6a
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f30db3e5-40dd-44e0-a10a-1d46263b2768.jpg,pylorus,anatomical-landmarks,767075,346508dc7fea145b200a3bcd632435b85b427f4cac02d2e2962b185f5027f9ee
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f36ec646-0c89-41aa-b700-34f4b6c41af3.jpg,pylorus,anatomical-landmarks,740426,e23d7db91b5e137651f07c173f35bd24fe25905f5f7ea8ef07b9b75a3c65082e
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f39fbf6a-f31b-4622-91d2-0e5da1a619bd.jpg,pylorus,anatomical-landmarks,679389,bffa9447e8461076465c27e3bdc13b48d3dd3736dd65d6a03961d80cb15fb723
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f3a00f46-7c52-4725-a56c-2672e5fedff7.jpg,pylorus,anatomical-landmarks,966816,c6760601f2d802c25cbcea745b5aad7b8eb332b8a05a18c9434a6bd0ebfa15c4
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f3f61f82-8941-44c1-ae5e-d4bd7e8ced67.jpg,pylorus,anatomical-landmarks,729749,9d9e7de89ee766f6efb42dbafadd6ae16b236d840988a52fdb08c08d9d9b1f2f
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f41276ff-4ba3-4896-929d-23de5160897f.jpg,pylorus,anatomical-landmarks,1135004,c265bf0a4febcd82824c754452c3bd223e4200cebe2589ba422314e144c9021c
hyperkvasir,labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f4577c54-5d76-4b5f-bef7-e3f9824edc94.jpg,pylorus,anatomical-landmarks,641571,8e1ade2bd2a387f3084b068e4e152839c1edfc614463161dc3c1a8cca1bb3913
